"rm_subgroup","category","covariate","n_obs","beta","se","t_stat","p_classical","p_cor_test","p_waldtest_hc0","p_waldtest_hc3","p_perk","p_perm_reg","classical_sig","cor_test_sig","hc0_sig","hc3_sig","perk_sig","perm_reg_sig","all_agree","covariate_clean"
"RM, 80-82 Cohort (Baseline)","Race","Frac..Black",709,0.630755326630248,0.0291837983265233,21.6132019407835,6.32877969942199e-80,6.32877969942253e-80,5.40640067545032e-99,2.6644468613671e-97,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Black Residents"
"RM, 80-82 Cohort (Baseline)","Segregation","Racial.Segregation",709,0.40599863109948,0.0343697572634701,11.8126708893285,1.62939190641866e-29,1.62939190641866e-29,1.67760674182176e-30,4.16553620421953e-30,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Racial Segregation"
"RM, 80-82 Cohort (Baseline)","Segregation","Income.Segregation",709,0.183124746904828,0.0369728928393429,4.9529461408539,9.15236031890143e-07,9.15236031890145e-07,3.61194158736939e-07,4.1247141463028e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Income Segregation"
"RM, 80-82 Cohort (Baseline)","Segregation","Segregation.of.Poverty...p25.",709,0.217704763206152,0.0367068095474567,5.93090943860676,4.71304547253656e-09,4.71304547253653e-09,1.28292010843937e-09,1.52645417019205e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Poverty (<p25)"
"RM, 80-82 Cohort (Baseline)","Segregation","Segregation.of.Affluence...p75.",709,0.145664912482166,0.0372077339314855,3.91490953871026,9.91904049842484e-05,9.91904049842482e-05,5.4170905204888e-05,5.92163034907901e-05,0,0.0004999500049995,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Affluence (>p75)"
"RM, 80-82 Cohort (Baseline)","Segregation","Frac..with.Commute...15.Mins",709,-0.447088176755884,0.0336407546120775,-13.2900757403157,3.87345511039634e-36,3.87345511039623e-36,2.05254349815047e-26,4.84847112686654e-26,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Share with Commute < 15 Mins"
"RM, 80-82 Cohort (Baseline)","Income_Distribution","Household.Income.per.capita",709,-0.145348555213654,0.0372094837703681,-3.90622337333803,0.000102743936493982,0.000102743936493982,0.000165859176558884,0.000185487524129061,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household Income per Capita"
"RM, 80-82 Cohort (Baseline)","Income_Distribution","Gini",709,0.34550369851302,0.0352928182330546,9.78963188010378,2.6195191749495e-21,2.61951917494956e-21,1.26812495182129e-11,2.86925797622782e-11,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Coefficient"
"RM, 80-82 Cohort (Baseline)","Income_Distribution","Top.1..Income.Share",709,0.0188377532533969,0.0376021971703798,0.500974801234112,0.616544788034307,0.616544788034307,0.74565596262488,0.774660970439776,0.741,0.411658834116588,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Top 1% Income Share"
"RM, 80-82 Cohort (Baseline)","Income_Distribution","Gini.Bottom.99.",709,0.472668370632681,0.0331424556132829,14.2617184480212,9.59732811275882e-41,9.59732811275813e-41,1.04252314264399e-35,2.28795423021591e-35,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Bottom 99%"
"RM, 80-82 Cohort (Baseline)","Income_Distribution","Frac..Between.p25.and.p75",709,-0.451103995553033,0.0335648411978038,-13.4397774413588,7.77333449857986e-37,7.77333449857941e-37,2.82798672563695e-26,7.07304508164489e-26,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Middle Class"
"RM, 80-82 Cohort (Baseline)","K12_Education","School.Expenditure.per.Student",701,-0.278512327030193,0.0363268992680681,-7.66683456727091,5.91558793840571e-14,5.91558793840571e-14,1.45243061771112e-14,2.13637361831252e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"School Expenditure per Student"
"RM, 80-82 Cohort (Baseline)","K12_Education","Teacher.Student.Ratio",680,0.00946638263594427,0.0384030478218278,0.246500816285829,0.805369184613812,0.805369184613812,0.817410522730027,0.818779835358271,0.814,0.791220877912209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Teacher-Student Ratio"
"RM, 80-82 Cohort (Baseline)","K12_Education","Test.Score.Percentile..Income.Adjusted",705,-0.316951835674307,0.0357711537324348,-8.86054271676783,6.46282187433086e-18,6.46282187433086e-18,7.52131192735825e-11,1.17270216196861e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Test Score Percentile (Inc. Adj.)"
"RM, 80-82 Cohort (Baseline)","K12_Education","High.School.Dropout.Rate..Income.Adjusted.",593,0.327616892254767,0.0388643171438107,8.4297606733312,2.65137298825034e-16,2.65137298825026e-16,3.91984510548603e-12,8.9985889247383e-12,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"HS Dropout Rate (Inc. Adj.)"
"RM, 80-82 Cohort (Baseline)","Social_Capital","Social.Capital.Index",693,-0.327351242265059,0.0359457938136129,-9.10680242485254,9.00417951600203e-19,9.00417951600183e-19,7.76476731852719e-16,1.32185128141925e-15,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Social Capital Index"
"RM, 80-82 Cohort (Baseline)","Social_Capital","Fraction.Religious",709,-0.100822699200572,0.0374172313043173,-2.69455263486955,0.00721566668202189,0.0072156666820219,0.0180528551488489,0.01881872613678,0.018,0.0024997500249975,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Religious"
"RM, 80-82 Cohort (Baseline)","Social_Capital","Violent.Crime.Rate",682,0.217386891621201,0.0374311709390652,5.80764336694379,9.72829595282859e-09,9.72829595282855e-09,0.0297931488088269,0.247341136805593,0,9.99900009999e-05,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"Violent Crime Rate"
"RM, 80-82 Cohort (Baseline)","Family_Structure","Fraction.of.Children.with.Single.Mothers",709,0.640587462564698,0.0288792957654923,22.1815472152245,3.75068444753196e-83,3.75068444753196e-83,4.94372500474818e-84,5.84625336454848e-83,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Single Mothers"
"RM, 80-82 Cohort (Baseline)","Family_Structure","Fraction.of.Adults.Divorced",709,0.158147452824444,0.0371355821461955,4.25865015934984,2.33463553288268e-05,2.33463553288268e-05,0.00021319136192864,0.000237898463225741,0.001,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Divorced"
"RM, 80-82 Cohort (Baseline)","Family_Structure","Fraction.of.Adults.Married",709,-0.369660879386495,0.0349449118754752,-10.5783892288458,2.22690024841737e-24,2.22690024841737e-24,7.35748328597267e-19,1.34552880102547e-18,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Married"
"RM, 80-82 Cohort (Baseline)","Tax","Local.Tax.Rate",708,-0.328021062548804,0.035553139865331,-9.22621922539865,3.1947394055121e-19,3.19473940551205e-19,5.3111900143935e-16,2.68583759101616e-15,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Tax Rate"
"RM, 80-82 Cohort (Baseline)","Tax","Local.Government.Expenditures.Per.Capita",707,-0.301287477647571,0.035912143697956,-8.38957095353567,2.65804634642259e-16,2.65804634642257e-16,6.99919882773918e-07,3.09072286486814e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Gov Expenditures"
"RM, 80-82 Cohort (Baseline)","Tax","State.EITC.Exposure",709,-0.143731521935262,0.037218367231906,-3.86184383209712,0.000122858280775087,0.000122858280775087,2.86500089572164e-08,4.79886250056538e-08,0,0.00999900009999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State EITC Exposure"
"RM, 80-82 Cohort (Baseline)","Tax","State.Income.Tax.Progressivity",709,-0.150250201156736,0.0371819349957964,-4.04094625988999,5.90731360357478e-05,5.90731360357478e-05,3.52394371013033e-05,4.11367281813549e-05,0,0.0002999700029997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State Income Tax Progressivity"
"RM, 80-82 Cohort (Baseline)","College","Number.of.Colleges.per.Capita",584,-0.12509156748763,0.0411257417180731,-3.04168538394184,0.00245851784995326,0.00245851784995327,0.0146627689978247,0.0231386637467516,0.003,0.0006999300069993,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Colleges per Capita"
"RM, 80-82 Cohort (Baseline)","College","College.Tuition",580,0.109247499223715,0.0413455558611743,2.64230331285264,0.00845751002870663,0.00845751002870663,0.00556903111438481,0.00618526104297719,0.004,0.0134986501349865,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Mean College Tuition"
"RM, 80-82 Cohort (Baseline)","College","College.Graduation.Rate..Income.Adjusted.",581,-0.0246405981171663,0.0415459634955194,-0.593092470218527,0.553350855471504,0.553350855471504,0.539530737718675,0.54276858381558,0.52,0.562543745625437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"College Grad Rate (Inc. Adj.)"
"RM, 80-82 Cohort (Baseline)","Local_Labor_Market","Labor.Force.Participation.Rate",709,-0.236547810670965,0.0365415253366296,-6.47339727862556,1.7919023612963e-10,1.79190236129631e-10,1.2830890913279e-08,1.65863348640826e-08,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Labor Force Participation"
"RM, 80-82 Cohort (Baseline)","Local_Labor_Market","Manufacturing.Employment.Share",709,0.392820891654147,0.0345856816258113,11.3579051557852,1.40949045012038e-27,1.40949045012037e-27,4.45235891740259e-23,9.04202776137633e-23,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Manufacturing Employment Share"
"RM, 80-82 Cohort (Baseline)","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000",693,0.17052709958842,0.0374845941978754,4.5492582549576,6.35839760336015e-06,6.35839760336015e-06,0.0119780364758236,0.0486103830746149,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Growth in Chinese Imports"
"RM, 80-82 Cohort (Baseline)","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate",709,-0.515982230945511,0.0322157318205026,-16.0164677872421,1.72428721126289e-49,1.72428721126298e-49,1.79641482550193e-43,3.88454369311844e-43,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teen Labor Force Participation"
"RM, 80-82 Cohort (Baseline)","Migration","Migration.Inflow.Rate",707,-0.084398869051999,0.0375278020986908,-2.24896914639569,0.0248223916010907,0.0248223916010907,0.0135532400062804,0.0142676200134861,0.018,0.0421957804219578,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Inflow Rate"
"RM, 80-82 Cohort (Baseline)","Migration","Migration.Outlflow.Rate",707,-0.149970972474856,0.0372362346866358,-4.02755471214925,6.24770004415145e-05,6.24770004415142e-05,2.24306257538456e-05,2.62555518163234e-05,0,0.0003999600039996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Outflow Rate"
"RM, 80-82 Cohort (Baseline)","Migration","Frac..Foreign.Born",709,-0.247250730064485,0.0364411730024087,-6.78492786300107,2.45779367499522e-11,2.45779367499519e-11,2.96762385987209e-16,9.6081381516759e-16,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Foreign Born"
"RM, Females","Race","Frac..Black",667,0.616782018457302,0.0305237474839306,20.2066282582769,3.7286264836168e-71,3.7286264836168e-71,1.94323454497041e-88,5.38462524011072e-87,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Black Residents"
"RM, Females","Segregation","Racial.Segregation",667,0.340013484079821,0.0364679451508398,9.32362606868708,1.63391950865064e-19,1.63391950865069e-19,9.70070386275868e-19,1.83161209809505e-18,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Racial Segregation"
"RM, Females","Segregation","Income.Segregation",667,0.149866932091075,0.038340381010607,3.9088534892132,0.000102238121201921,0.000102238121201921,5.58138832247463e-05,6.0777287701722e-05,0,0.0001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Income Segregation"
"RM, Females","Segregation","Segregation.of.Poverty...p25.",667,0.186748768410754,0.0380961367507774,4.90203953310156,1.19309544379566e-06,1.19309544379566e-06,5.40952778522999e-07,6.10993094463272e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Poverty (<p25)"
"RM, Females","Segregation","Segregation.of.Affluence...p75.",667,0.111908730293929,0.0385347501815555,2.90409902144621,0.00380529271497473,0.00380529271497473,0.00258417199430982,0.00272048525042484,0.005,0.0048995100489951,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Affluence (>p75)"
"RM, Females","Segregation","Frac..with.Commute...15.Mins",667,-0.4465275079135,0.0346976886984909,-12.8690850792295,5.32110366146812e-34,5.32110366146835e-34,2.19829875576875e-28,4.34730849506353e-28,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Share with Commute < 15 Mins"
"RM, Females","Income_Distribution","Household.Income.per.capita",667,-0.177401506274182,0.0381632564611141,-4.64848974444681,4.03348152023898e-06,4.03348152023893e-06,5.06010053962528e-06,6.00901063801244e-06,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household Income per Capita"
"RM, Females","Income_Distribution","Gini",667,0.392165864478317,0.0356719795837787,10.9936669916869,6.01418310094075e-26,6.01418310094075e-26,4.96526561691318e-15,1.40042717280632e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Coefficient"
"RM, Females","Income_Distribution","Top.1..Income.Share",667,0.0510484315692157,0.0387277767006049,1.318134835466,0.187912362872952,0.187912362872952,0.452442639713446,0.528692659270976,0.407,0.0237976202379762,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Top 1% Income Share"
"RM, Females","Income_Distribution","Gini.Bottom.99.",667,0.498038430540468,0.0336268269583289,14.8107471203765,4.2214762288671e-43,4.22147622886698e-43,6.73364285006695e-41,1.6531331977133e-40,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Bottom 99%"
"RM, Females","Income_Distribution","Frac..Between.p25.and.p75",667,-0.476958102298159,0.0340832895940531,-13.9938987104513,3.45143481134852e-39,3.45143481134827e-39,5.31155363032131e-30,1.44427114970874e-29,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Middle Class"
"RM, Females","K12_Education","School.Expenditure.per.Student",664,-0.306152045891117,0.0369998555724438,-8.27441191741107,7.1074510697124e-16,7.1074510697124e-16,1.13473761440888e-14,1.76692810004675e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"School Expenditure per Student"
"RM, Females","K12_Education","Teacher.Student.Ratio",639,-0.0122472044666473,0.0396184709864102,-0.3091286503926,0.757324747898181,0.757324747898181,0.784271268760788,0.78621930308234,0.791,0.722627737226277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Teacher-Student Ratio"
"RM, Females","K12_Education","Test.Score.Percentile..Income.Adjusted",663,-0.292623619900071,0.0371929469888235,-7.86771803772378,1.47796681749364e-14,1.47796681749364e-14,1.98048061386615e-08,2.9735927340621e-08,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Test Score Percentile (Inc. Adj.)"
"RM, Females","K12_Education","High.School.Dropout.Rate..Income.Adjusted.",555,0.356071085475109,0.0397372332606665,8.960641097969,4.93626037907341e-18,4.93626037907355e-18,2.7925943738537e-15,5.16295233679317e-15,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"HS Dropout Rate (Inc. Adj.)"
"RM, Females","Social_Capital","Social.Capital.Index",656,-0.32696103679929,0.0369539030231854,-8.84780794586567,8.27738835225634e-18,8.27738835225634e-18,1.10349981255522e-14,1.92632140635873e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Social Capital Index"
"RM, Females","Social_Capital","Fraction.Religious",667,-0.0963951684721689,0.0385977515316772,-2.49742963377173,0.0127503398020222,0.0127503398020223,0.0342909379145892,0.0354865011049632,0.037,0.0041995800419958,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Religious"
"RM, Females","Social_Capital","Violent.Crime.Rate",640,0.260195631683987,0.0382267249089048,6.80664201037466,2.30765273251269e-11,2.30765273251266e-11,7.47295698281717e-08,1.03586889542298e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Violent Crime Rate"
"RM, Females","Family_Structure","Fraction.of.Children.with.Single.Mothers",667,0.62657828449848,0.0302222258848683,20.7323671951045,4.98509571425499e-74,4.98509571425527e-74,4.07961782852418e-69,5.12626778166347e-68,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Single Mothers"
"RM, Females","Family_Structure","Fraction.of.Adults.Divorced",667,0.143200429419483,0.0383786758816296,3.73124987066132,0.000206812378924048,0.000206812378924048,0.0011880957873905,0.00127627399681285,0,0.0001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Divorced"
"RM, Females","Family_Structure","Fraction.of.Adults.Married",667,-0.364492145114136,0.0361106377626345,-10.0937609440754,2.18828810458666e-22,2.18828810458672e-22,9.35760604481659e-18,1.91585315218481e-17,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Married"
"RM, Females","Tax","Local.Tax.Rate",667,-0.322291701069642,0.0367091404368378,-8.77960358740028,1.37949546001695e-17,1.37949546001697e-17,3.04471284625223e-14,1.69270733592335e-13,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Tax Rate"
