"rm_subgroup","category","covariate","n_obs","beta","se","t_stat","p_classical","p_cor_test","p_waldtest_hc0","p_waldtest_hc3","p_perk","p_perm_reg","classical_sig","cor_test_sig","hc0_sig","hc3_sig","perk_sig","perm_reg_sig","all_agree","covariate_clean"
"RM, Females","Tax","Local.Government.Expenditures.Per.Capita",667,-0.352854979813228,0.0362840374443731,-9.72479924137957,5.46236942488458e-21,5.46236942488446e-21,1.60290387152475e-13,1.13937226787062e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Gov Expenditures"
"RM, Females","Tax","State.EITC.Exposure",667,-0.167170880334253,0.0382326455154516,-4.37246437123195,1.42554106003347e-05,1.42554106003347e-05,9.50129270437606e-09,1.79797876006086e-08,0,0.0021997800219978,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State EITC Exposure"
"RM, Females","Tax","State.Income.Tax.Progressivity",667,-0.160852520005633,0.0382733827847268,-4.20272545310059,2.99761934579426e-05,2.99761934579429e-05,2.45747808056276e-05,2.91402713353256e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State Income Tax Progressivity"
"RM, Females","College","Number.of.Colleges.per.Capita",575,-0.118822201581698,0.0414796420642566,-2.86459081294938,0.00432854462208076,0.00432854462208077,0.0371004762826118,0.0438796556150396,0.053,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"Colleges per Capita"
"RM, Females","College","College.Tuition",572,0.0752087114448368,0.0417667636210103,1.8006832448709,0.0722813123295956,0.0722813123295956,0.0548496136281938,0.0577499146919123,0.048,0.0892910708929107,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Mean College Tuition"
"RM, Females","College","College.Graduation.Rate..Income.Adjusted.",573,-0.0182864363194242,0.0418416999753166,-0.437038560340804,0.662248613491679,0.662248613491679,0.654186241458443,0.656487849421248,0.641,0.664633536646335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"College Grad Rate (Inc. Adj.)"
"RM, Females","Local_Labor_Market","Labor.Force.Participation.Rate",667,-0.261330215486603,0.0374307685440077,-6.98169515753744,7.07975459964359e-12,7.07975459964359e-12,6.77972570378607e-10,9.55624949077096e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Labor Force Participation"
"RM, Females","Local_Labor_Market","Manufacturing.Employment.Share",667,0.377707674700118,0.035905827379528,10.5193976094106,4.81130287966243e-24,4.81130287966246e-24,2.14187244321132e-21,4.24718084650762e-21,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Manufacturing Employment Share"
"RM, Females","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000",656,0.177577435031356,0.0384816222583267,4.61460366299738,4.74078105219798e-06,4.74078105219798e-06,0.000892619840186302,0.00677793425073689,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Growth in Chinese Imports"
"RM, Females","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate",667,-0.531334765993363,0.0328515312799687,-16.1738203758357,7.26174212853621e-50,7.26174212853569e-50,3.59526662935053e-43,8.16815296001567e-43,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teen Labor Force Participation"
"RM, Females","Migration","Migration.Inflow.Rate",667,-0.109460086977517,0.038545325128496,-2.83977594202714,0.00465247918678666,0.00465247918678666,0.00225886410797928,0.00241588577915407,0.006,0.0103989601039896,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Inflow Rate"
"RM, Females","Migration","Migration.Outlflow.Rate",667,-0.153358052324223,0.0383196156562286,-4.00207699628363,6.98499285385539e-05,6.98499285385533e-05,5.910289756274e-05,6.92777129174116e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Outflow Rate"
"RM, Females","Migration","Frac..Foreign.Born",667,-0.233076291945036,0.0377103213196973,-6.18070288951085,1.11286402384061e-09,1.11286402384059e-09,4.25064955880521e-13,1.43494469231101e-12,0,0.0001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Foreign Born"
"RM, Males","Race","Frac..Black",667,0.615911600672968,0.0305501658230234,20.1606630956091,6.63760021989625e-71,6.63760021989625e-71,9.85842318390131e-83,3.05683162401175e-81,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Black Residents"
"RM, Males","Segregation","Racial.Segregation",667,0.3887894380385,0.0357275145727832,10.8820734576,1.70659785747944e-25,1.70659785747941e-25,6.51031947002298e-27,1.64624529982023e-26,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Racial Segregation"
"RM, Males","Segregation","Income.Segregation",667,0.143122301444954,0.0383791141279572,3.72917157409572,0.000208489931216721,0.000208489931216721,9.78114454088409e-05,0.000106543756203557,0,0.0006999300069993,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Income Segregation"
"RM, Males","Segregation","Segregation.of.Poverty...p25.",667,0.186836102205018,0.038095492814784,4.90441489006045,1.17924781000422e-06,1.17924781000422e-06,2.96477061290276e-07,3.40034745218228e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Poverty (<p25)"
"RM, Males","Segregation","Segregation.of.Affluence...p75.",667,0.100954887090136,0.038580218367476,2.61675260955089,0.00907876989095189,0.00907876989095189,0.0062433567292235,0.00653429976604109,0.007,0.012998700129987,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Affluence (>p75)"
"RM, Males","Segregation","Frac..with.Commute...15.Mins",667,-0.430911391553734,0.0349933478668613,-12.3140944728472,1.55495740796128e-31,1.55495740796121e-31,2.12212461795368e-25,4.30259340314849e-25,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Share with Commute < 15 Mins"
"RM, Males","Income_Distribution","Household.Income.per.capita",667,-0.0796373584580837,0.0386551729098248,-2.06019925570797,0.0397680120489479,0.0397680120489478,0.0665923204336018,0.0688446724523846,0.065,0.01999800019998,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Household Income per Capita"
"RM, Males","Income_Distribution","Gini",667,0.312716180362762,0.0368334718351061,8.49000012170209,1.34575568750246e-16,1.34575568750244e-16,5.42330902904862e-10,1.1087543155556e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Coefficient"
"RM, Males","Income_Distribution","Top.1..Income.Share",667,0.000401827722925294,0.0387783335857918,0.0103621709797381,0.99173543949841,0.99173543949841,0.994760202095465,0.995505864537724,0.994,0.985601439856014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Top 1% Income Share"
"RM, Males","Income_Distribution","Gini.Bottom.99.",667,0.429914658100727,0.0350117786141968,12.2791436230093,2.21197586444083e-31,2.21197586444073e-31,7.08243590740548e-27,1.36829982348881e-26,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Bottom 99%"
"RM, Males","Income_Distribution","Frac..Between.p25.and.p75",667,-0.409205127020985,0.035382999273997,-11.5650209257899,2.58155037495022e-28,2.58155037495011e-28,1.90102300756244e-17,3.89137598991021e-17,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Middle Class"
"RM, Males","K12_Education","School.Expenditure.per.Student",664,-0.235528043668278,0.0377727051153449,-6.23540312903341,8.02956709609683e-10,8.02956709609683e-10,4.05841508742479e-10,5.9507154997863e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"School Expenditure per Student"
"RM, Males","K12_Education","Teacher.Student.Ratio",639,-0.00558031463902157,0.0396208256786065,-0.140842966885334,0.888038524562591,0.88803852456259,0.894120299883399,0.894921951977927,0.901,0.885011498850115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Teacher-Student Ratio"
"RM, Males","K12_Education","Test.Score.Percentile..Income.Adjusted",663,-0.296210774633446,0.0371499634407301,-7.97337997669978,6.80126671717116e-15,6.80126671717107e-15,3.99006861263714e-09,6.08244461921787e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Test Score Percentile (Inc. Adj.)"
"RM, Males","K12_Education","High.School.Dropout.Rate..Income.Adjusted.",556,0.318347142455104,0.0402755647200764,7.90422541974725,1.46450267189911e-14,1.46450267189911e-14,1.73487942869176e-14,2.81825890012718e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"HS Dropout Rate (Inc. Adj.)"
"RM, Males","Social_Capital","Social.Capital.Index",656,-0.248893840959816,0.0378725501510303,-6.57187963227358,1.01541878963388e-10,1.01541878963388e-10,1.1718959672024e-09,1.6055495036395e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Social Capital Index"
"RM, Males","Social_Capital","Fraction.Religious",667,-0.110187591834585,0.038542207985526,-2.858881148583,0.0043845210931527,0.00438452109315268,0.00552739496378739,0.00578401465369403,0.003,0.003999600039996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Religious"
"RM, Males","Social_Capital","Violent.Crime.Rate",640,0.2596910194391,0.038232102875956,6.79248589285467,2.52904583419908e-11,2.52904583419908e-11,4.67161673059009e-09,7.09479662619833e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Violent Crime Rate"
"RM, Males","Family_Structure","Fraction.of.Children.with.Single.Mothers",667,0.61076122945209,0.030705261986856,19.8910932501908,1.9414259343476e-69,1.9414259343476e-69,1.5483756101207e-82,1.51319934484778e-81,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Single Mothers"
"RM, Males","Family_Structure","Fraction.of.Adults.Divorced",667,0.157178486831975,0.0382963302051747,4.1042702000396,4.56009175989408e-05,4.56009175989405e-05,9.1054298097517e-05,0.000101002146392158,0,0.0001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Divorced"
"RM, Males","Family_Structure","Fraction.of.Adults.Married",667,-0.374672173229627,0.0359536201364114,-10.4209860316732,1.17451296296775e-23,1.17451296296778e-23,2.15462022835785e-19,3.9971340412299e-19,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Married"
"RM, Males","Tax","Local.Tax.Rate",667,-0.333666134917341,0.0365560011306028,-9.12753377277945,8.27415755908307e-19,8.27415755908307e-19,3.96282646530113e-21,9.95518629783392e-21,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Tax Rate"
"RM, Males","Tax","Local.Government.Expenditures.Per.Capita",667,-0.270643669120237,0.0373311135199488,-7.24981506312722,1.16268563902667e-12,1.16268563902668e-12,8.16923565568978e-08,7.27733992505015e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Gov Expenditures"
"RM, Males","Tax","State.EITC.Exposure",667,-0.132229582141382,0.0384378286729727,-3.44008979451948,0.000617872001402101,0.0006178720014021,3.72846288609254e-06,5.40258309848563e-06,0,0.0144985501449855,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State EITC Exposure"
"RM, Males","Tax","State.Income.Tax.Progressivity",667,-0.121717559060882,0.0384900111212595,-3.162315507715,0.00163639699833713,0.00163639699833712,0.000487203736247011,0.000550595224572346,0.001,0.0053994600539946,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State Income Tax Progressivity"
"RM, Males","College","Number.of.Colleges.per.Capita",575,-0.091834518545918,0.0415990674231672,-2.2076100315358,0.0276669204678109,0.0276669204678109,0.0707382995775803,0.0777551717536486,0.071,0.0092990700929907,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Colleges per Capita"
"RM, Males","College","College.Tuition",571,0.118274624666565,0.0416279257939315,2.84123271603908,0.00465494853772995,0.00465494853772995,0.00379608971177531,0.00426332692236056,0,0.0058994100589941,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Mean College Tuition"
"RM, Males","College","College.Graduation.Rate..Income.Adjusted.",573,-0.0168368286014527,0.0418427655022142,-0.402383265048811,0.687552571921504,0.687552571921504,0.682348195764655,0.684553138772646,0.69,0.696530346965303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"College Grad Rate (Inc. Adj.)"
"RM, Males","Local_Labor_Market","Labor.Force.Participation.Rate",667,-0.211600231817481,0.0379002517875023,-5.58308248198121,3.4443975673934e-08,3.44439756739342e-08,1.19264706109133e-06,1.46273419772154e-06,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Labor Force Participation"
"RM, Males","Local_Labor_Market","Manufacturing.Employment.Share",667,0.366135273011409,0.0360856325283723,10.1462894608688,1.37447469561828e-22,1.37447469561825e-22,5.65084408369448e-18,1.04908627701277e-17,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Manufacturing Employment Share"
"RM, Males","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000",656,0.121781086467522,0.0388120494030739,3.13771337356581,0.00177921897562514,0.00177921897562515,0.0956739782997475,0.196922543359844,0.002,9.99900009999e-05,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Growth in Chinese Imports"
"RM, Males","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate",667,-0.447004959806638,0.0346884428741762,-12.8862791976002,4.45221979266168e-34,4.45221979266155e-34,5.51328556711906e-30,9.71979397628049e-30,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teen Labor Force Participation"
"RM, Males","Migration","Migration.Inflow.Rate",667,-0.128198783340212,0.0384583569718934,-3.33344410511099,0.000905355024498342,0.000905355024498337,0.000131593487449669,0.000149714220824809,0,0.0047995200479952,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Inflow Rate"
"RM, Males","Migration","Migration.Outlflow.Rate",667,-0.19619547474496,0.0380246721585646,-5.15968879170913,3.2692453935545e-07,3.26924539355454e-07,2.02928745248431e-07,2.66359507991782e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Outflow Rate"
"RM, Males","Migration","Frac..Foreign.Born",667,-0.297534797811844,0.0370221036210521,-8.03667994820952,4.21878827724029e-15,4.21878827724037e-15,2.66011140721388e-16,1.10107511135826e-15,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Foreign Born"
"RM, Single Parents","Race","Frac..Black",595,0.182403710192759,0.0403761589302742,4.51760927798389,7.54992186439334e-06,7.54992186439329e-06,5.21699723500182e-06,6.86513109447556e-06,0,0.0003999600039996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Black Residents"
"RM, Single Parents","Segregation","Racial.Segregation",595,0.201223547862272,0.040225106130546,5.00243671723881,7.46896733439824e-07,7.46896733439824e-07,4.49640400073897e-06,5.61028586999271e-06,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Racial Segregation"
"RM, Single Parents","Segregation","Income.Segregation",595,-0.0148278742503837,0.0410605634652399,-0.361122035330478,0.718136837433457,0.718136837433457,0.709641365983246,0.711142294947319,0.707,0.727727227277272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Income Segregation"
"RM, Single Parents","Segregation","Segregation.of.Poverty...p25.",595,0.00421125668250369,0.0410647139779764,0.1025517110569,0.918353438232706,0.918353438232707,0.914799500118588,0.915254110222509,0.919,0.922007799220078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Segregation of Poverty (<p25)"
"RM, Single Parents","Segregation","Segregation.of.Affluence...p75.",595,-0.0330752491679125,0.0410426099460624,-0.805875874155652,0.42063745922846,0.42063745922846,0.406377913515281,0.408967745691288,0.408,0.432156784321568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Segregation of Affluence (>p75)"
"RM, Single Parents","Segregation","Frac..with.Commute...15.Mins",595,-0.152211806677838,0.0405865836061126,-3.75029857538722,0.000193946191271532,0.000193946191271531,0.00182911434790548,0.00197729753539527,0.001,0.0001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Share with Commute < 15 Mins"
"RM, Single Parents","Income_Distribution","Household.Income.per.capita",595,-0.0712377976764207,0.0409607465649805,-1.73917234548956,0.0825233714044892,0.0825233714044891,0.104428031322567,0.107120502135799,0.113,0.0578942105789421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Household Income per Capita"
"RM, Single Parents","Income_Distribution","Gini",595,0.0741018318573056,0.0409521770720428,1.80947234446037,0.0708838578847357,0.0708838578847357,0.0840636348423588,0.0874079061460808,0.078,0.0572942705729427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Gini Coefficient"
"RM, Single Parents","Income_Distribution","Top.1..Income.Share",595,-0.0390238248458004,0.041033798044377,-0.951016642514961,0.341983370092619,0.341983370092619,0.337167389898996,0.346049231085986,0.387,0.31996800319968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Top 1% Income Share"
"RM, Single Parents","Income_Distribution","Gini.Bottom.99.",595,0.131237580580543,0.0407099040251784,3.22372611095755,0.00133483315569561,0.0013348331556956,0.00210002506630474,0.00223459772344064,0.002,0.0012998700129987,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Bottom 99%"
"RM, Single Parents","Income_Distribution","Frac..Between.p25.and.p75",595,-0.0644571723658284,0.0409796822303547,-1.57290561706902,0.11627403367778,0.11627403367778,0.166770368040846,0.170131712712965,0.161,0.0687931206879312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fraction Middle Class"
