"rm_subgroup","category","covariate","n_obs","beta","se","t_stat","p_classical","p_cor_test","p_waldtest_hc0","p_waldtest_hc3","p_perk","p_perm_reg","classical_sig","cor_test_sig","hc0_sig","hc3_sig","perk_sig","perm_reg_sig","all_agree","covariate_clean"
"RM, Single Parents","K12_Education","School.Expenditure.per.Student",593,-0.180195324474168,0.0404611665473409,-4.45353754848697,1.01022255831111e-05,1.01022255831111e-05,0.000104125486763036,0.000145336823325923,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"School Expenditure per Student"
"RM, Single Parents","K12_Education","Teacher.Student.Ratio",567,-0.213950096804695,0.0410961608369319,-5.20608476430782,2.70450920690766e-07,2.70450920690766e-07,3.82293615642844e-07,4.69949576081828e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teacher-Student Ratio"
"RM, Single Parents","K12_Education","Test.Score.Percentile..Income.Adjusted",591,0.0360656432251063,0.0411774756158797,0.875858529103177,0.381463989476241,0.381463989476241,0.424823922833169,0.428703849525731,0.442,0.335066493350665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Test Score Percentile (Inc. Adj.)"
"RM, Single Parents","K12_Education","High.School.Dropout.Rate..Income.Adjusted.",492,0.0307728090354416,0.0451540003024585,0.681507924642639,0.49587212065654,0.49587212065654,0.495264468308487,0.500330606207005,0.483,0.48995100489951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"HS Dropout Rate (Inc. Adj.)"
"RM, Single Parents","Social_Capital","Social.Capital.Index",588,0.0660608681204979,0.0412193823014023,1.60266516459298,0.109547448033102,0.109547448033101,0.126956050805368,0.129515548486086,0.13,0.0876912308769123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Social Capital Index"
"RM, Single Parents","Social_Capital","Fraction.Religious",595,0.1119090507129,0.0408071259104757,2.74238991881984,0.00628360165130086,0.00628360165130085,0.015744033093543,0.0165456320376011,0.012,0.001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Religious"
"RM, Single Parents","Social_Capital","Violent.Crime.Rate",568,0.0415555408905612,0.04199682675673,0.989492399777607,0.322845095729407,0.322845095729407,0.380047634199235,0.386662697389402,0.378,0.256074392560744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Violent Crime Rate"
"RM, Single Parents","Family_Structure","Fraction.of.Children.with.Single.Mothers",595,0.170123571787594,0.0404664616681062,4.20406343363786,3.02628435465873e-05,3.02628435465874e-05,6.7009915760894e-05,8.09924632641556e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Single Mothers"
"RM, Single Parents","Family_Structure","Fraction.of.Adults.Divorced",595,0.035675323285129,0.0410389374459457,0.869304263350352,0.385032441112107,0.385032441112106,0.471529667396907,0.475244779059069,0.473,0.283471652834717,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fraction Divorced"
"RM, Single Parents","Family_Structure","Fraction.of.Adults.Married",595,-0.0489137892669212,0.0410159233920492,-1.19255609094499,0.233520240547697,0.233520240547697,0.272865945439386,0.277112735865937,0.272,0.193180681931807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fraction Married"
"RM, Single Parents","Tax","Local.Tax.Rate",595,-0.318656977675419,0.0389243597908096,-8.18656952581803,1.65091382656514e-15,1.65091382656511e-15,4.76002142698411e-13,3.00263701346226e-12,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Tax Rate"
"RM, Single Parents","Tax","Local.Government.Expenditures.Per.Capita",595,-0.221005672639817,0.040049642312311,-5.51829329501605,5.12070320737069e-08,5.12070320737069e-08,0.010703060511515,0.0438555795777375,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Gov Expenditures"
"RM, Single Parents","Tax","State.EITC.Exposure",595,-0.0631853890366962,0.0409830221626668,-1.54174547660018,0.123668894067559,0.123668894067559,0.105956421551089,0.113906443999986,0.101,0.139186081391861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"State EITC Exposure"
"RM, Single Parents","Tax","State.Income.Tax.Progressivity",595,-0.0896183716109904,0.0408998395596245,-2.1911668254919,0.0288280523908672,0.0288280523908673,0.0275236581930712,0.0295396447477058,0.058,0.0290970902909709,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"State Income Tax Progressivity"
"RM, Single Parents","College","Number.of.Colleges.per.Capita",543,0.120188383070765,0.0426817036165776,2.81592281672851,0.00504117208543225,0.00504117208543224,0.0120059532905624,0.0152496480510743,0.032,0.0037996200379962,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Colleges per Capita"
"RM, Single Parents","College","College.Tuition",542,0.106790686730106,0.0427870642711113,2.49586384458277,0.0128622859399975,0.0128622859399976,0.0114717462268597,0.0125159753973985,0.009,0.0153984601539846,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Mean College Tuition"
"RM, Single Parents","College","College.Graduation.Rate..Income.Adjusted.",544,0.121681647857643,0.0426344968984446,2.85406552697194,0.00448147691984151,0.00448147691984154,0.00229468031718361,0.00247801913042165,0.003,0.008999100089991,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"College Grad Rate (Inc. Adj.)"
"RM, Single Parents","Local_Labor_Market","Labor.Force.Participation.Rate",595,-0.0741265449937384,0.0409521016500617,-1.81007914141146,0.0707895948469112,0.0707895948469112,0.113841653483843,0.117063088288502,0.123,0.0364963503649635,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Labor Force Participation"
"RM, Single Parents","Local_Labor_Market","Manufacturing.Employment.Share",595,0.199459319421996,0.0402399208604193,4.95675227875978,9.36800389226158e-07,9.36800389226158e-07,3.41873092097565e-06,3.9629370458233e-06,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Manufacturing Employment Share"
"RM, Single Parents","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000",588,0.130159418971978,0.0409582015701148,3.17785971996752,0.00156180784048827,0.00156180784048828,0.000532924857232103,0.000733368186827714,0.011,0.0113988601139886,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Growth in Chinese Imports"
"RM, Single Parents","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate",595,-0.132634152482831,0.0407022707288872,-3.25864257958212,0.00118349215072047,0.00118349215072047,0.00399092913532915,0.00421869364615721,0.003,0.0003999600039996,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teen Labor Force Participation"
"RM, Single Parents","Migration","Migration.Inflow.Rate",595,-0.197897098543795,0.040252925870381,-4.91634071970436,1.14297397540221e-06,1.14297397540221e-06,3.75038781490776e-09,5.20592104992236e-09,0,0.0004999500049995,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Inflow Rate"
"RM, Single Parents","Migration","Migration.Outlflow.Rate",595,-0.243680907344407,0.0398271902722813,-6.11845590106824,1.71707003531029e-09,1.71707003531029e-09,2.06685609904603e-10,3.21584157876079e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Outflow Rate"
"RM, Single Parents","Migration","Frac..Foreign.Born",595,-0.301169645836692,0.0391584502159669,-7.69105120799417,6.10408671532352e-14,6.10408671532352e-14,3.85473697925121e-15,1.88576769790437e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Foreign Born"
"RM, Married Parents","Race","Frac..Black",695,0.512003278791909,0.0326300847050551,15.6911415774716,1.05167564664024e-47,1.05167564664015e-47,2.92699669398803e-72,3.68277108909666e-71,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Black Residents"
"RM, Married Parents","Segregation","Racial.Segregation",695,0.226293467390391,0.0370014481721281,6.11580028807765,1.60505867379445e-09,1.60505867379447e-09,1.47287684628752e-08,1.91024990735037e-08,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Racial Segregation"
"RM, Married Parents","Segregation","Income.Segregation",695,0.153268184671288,0.0375380300393041,4.08301086953173,4.96413349808035e-05,4.96413349808035e-05,2.32305695557333e-05,2.54002229938219e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Income Segregation"
"RM, Married Parents","Segregation","Segregation.of.Poverty...p25.",695,0.181587594371692,0.0373553186959739,4.86109075523062,1.44521009689689e-06,1.44521009689689e-06,5.03999126413921e-07,5.65632061977691e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Poverty (<p25)"
"RM, Married Parents","Segregation","Segregation.of.Affluence...p75.",695,0.1248090063841,0.0376898314380917,3.31147690562395,0.000976192305984086,0.000976192305984088,0.000568614997365718,0.000605676149085077,0.002,0.001999800019998,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Segregation of Affluence (>p75)"
"RM, Married Parents","Segregation","Frac..with.Commute...15.Mins",695,-0.505097103614172,0.0327850341548069,-15.4063314751836,2.8413240498036e-46,2.84132404980364e-46,6.05675200489437e-35,1.50939193500472e-34,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Share with Commute < 15 Mins"
"RM, Married Parents","Income_Distribution","Household.Income.per.capita",695,-0.131255997491894,0.0376582157918674,-3.48545449464018,0.000522257845090396,0.000522257845090395,0.000244478024471361,0.000270930835006621,0,0.0010998900109989,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household Income per Capita"
"RM, Married Parents","Income_Distribution","Gini",695,0.325811324033647,0.0359140986744085,9.07196159890856,1.19132441564404e-18,1.19132441564402e-18,3.52192201658515e-12,7.19117217464733e-12,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Coefficient"
"RM, Married Parents","Income_Distribution","Top.1..Income.Share",695,0.0406317285185709,0.0379554889048367,1.07050994970567,0.284762527732997,0.284762527732997,0.458201635325665,0.509167405395579,0.432,0.107789221077892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Top 1% Income Share"
"RM, Married Parents","Income_Distribution","Gini.Bottom.99.",695,0.423118245469275,0.034418923080462,12.2931866427122,1.46796064965033e-31,1.46796064965033e-31,2.288953680138e-30,4.31970303279075e-30,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Gini Bottom 99%"
"RM, Married Parents","Income_Distribution","Frac..Between.p25.and.p75",695,-0.397457595681701,0.0348575219902395,-11.4023479865549,1.01019173944388e-27,1.0101917394439e-27,6.44144418225917e-23,1.34319537334704e-22,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Middle Class"
"RM, Married Parents","K12_Education","School.Expenditure.per.Student",691,-0.214829479768375,0.0372074616528065,-5.77382788895977,1.17235910792629e-08,1.17235910792629e-08,2.80314313626085e-09,3.67962119623185e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"School Expenditure per Student"
"RM, Married Parents","K12_Education","Teacher.Student.Ratio",666,0.0530860106223652,0.0387528054848431,1.36986238694713,0.171192895808323,0.171192895808323,0.212086220674813,0.215828599430349,0.182,0.131786821317868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Teacher-Student Ratio"
"RM, Married Parents","K12_Education","Test.Score.Percentile..Income.Adjusted",691,-0.28856066724585,0.036476382428406,-7.91089050051008,1.01952147346582e-14,1.01952147346583e-14,8.78926682815801e-10,1.29300193959781e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Test Score Percentile (Inc. Adj.)"
"RM, Married Parents","K12_Education","High.School.Dropout.Rate..Income.Adjusted.",581,0.332858671734045,0.0391887753273885,8.49372477076146,1.69204347684608e-16,1.69204347684607e-16,1.47683705123567e-14,2.32997324044682e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"HS Dropout Rate (Inc. Adj.)"
"RM, Married Parents","Social_Capital","Social.Capital.Index",683,-0.364618762816844,0.0356820096372141,-10.2185601798776,6.66629488079131e-23,6.66629488079136e-23,4.92522711478995e-20,9.58461952155148e-20,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Social Capital Index"
"RM, Married Parents","Social_Capital","Fraction.Religious",695,-0.225435130250443,0.0370090079524341,-6.0913583671355,1.85585013168442e-09,1.85585013168439e-09,3.23665359976613e-07,3.85808313265221e-07,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Religious"
"RM, Married Parents","Social_Capital","Violent.Crime.Rate",668,0.260337999778832,0.0374130448471047,6.95848201724161,8.2461402627222e-12,8.2461402627222e-12,2.0213006111954e-09,2.98667818570432e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Violent Crime Rate"
"RM, Married Parents","Family_Structure","Fraction.of.Children.with.Single.Mothers",695,0.555177417583686,0.0315948841230519,17.571750395458,1.92344086196173e-57,1.92344086196148e-57,1.11497682065444e-56,4.949769777969e-56,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Single Mothers"
"RM, Married Parents","Family_Structure","Fraction.of.Adults.Divorced",695,0.262583637120476,0.0366538709179628,7.16387193342225,2.01003862928054e-12,2.01003862928055e-12,3.1364927058555e-09,4.21660461374201e-09,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Divorced"
"RM, Married Parents","Family_Structure","Fraction.of.Adults.Married",695,-0.273578793062939,0.0365376447827663,-7.48758697199818,2.13890917126045e-13,2.13890917126041e-13,2.87128097916319e-10,3.87494571700534e-10,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Married"
"RM, Married Parents","Tax","Local.Tax.Rate",695,-0.344088893102088,0.035667270166108,-9.64718890735435,9.49069336222364e-21,9.49069336222412e-21,5.32399369795285e-15,3.32447315496037e-14,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Tax Rate"
"RM, Married Parents","Tax","Local.Government.Expenditures.Per.Capita",695,-0.325194845807533,0.0359221603608844,-9.05276415840616,1.39438322381082e-18,1.3943832238108e-18,2.63619282019125e-07,2.17120440355521e-05,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Local Gov Expenditures"
"RM, Married Parents","Tax","State.EITC.Exposure",695,-0.139616988672755,0.0376147996815757,-3.71175680462661,0.000222344375478086,0.000222344375478085,1.61816545707718e-07,2.70948996770784e-07,0,0.0115988401159884,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State EITC Exposure"
"RM, Married Parents","Tax","State.Income.Tax.Progressivity",695,-0.190483055452015,0.0372913378052329,-5.10797055463335,4.21397832306339e-07,4.21397832306341e-07,2.62301676499438e-08,3.42428734267022e-08,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"State Income Tax Progressivity"
"RM, Married Parents","College","Number.of.Colleges.per.Capita",580,-0.234248442393665,0.0404372226353022,-5.79289147789205,1.13710421958816e-08,1.13710421958815e-08,5.58576073867719e-07,1.77133948845516e-06,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Colleges per Capita"
"RM, Married Parents","College","College.Tuition",576,0.15755678746485,0.0412178680411809,3.82253607361338,0.000146523596871612,0.000146523596871612,0.000127255932314656,0.000154448317235112,0.001,0.0002999700029997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Mean College Tuition"
"RM, Married Parents","College","College.Graduation.Rate..Income.Adjusted.",578,0.00969566444743438,0.0416647081641988,0.232706884906626,0.816071685926868,0.816071685926867,0.817224561868934,0.818729965653204,0.824,0.811418858114189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"College Grad Rate (Inc. Adj.)"
"RM, Married Parents","Local_Labor_Market","Labor.Force.Participation.Rate",695,-0.261033313734581,0.0366698465587038,-7.11847302978755,2.73416863996419e-12,2.73416863996419e-12,2.45741224771544e-11,3.64687409235459e-11,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Labor Force Participation"
"RM, Married Parents","Local_Labor_Market","Manufacturing.Employment.Share",695,0.468995532071059,0.0335500141589892,13.9789965467242,2.67406397509325e-39,2.67406397509309e-39,6.667062356479e-34,2.03451477227504e-33,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Manufacturing Employment Share"
"RM, Married Parents","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000",683,0.209033733309982,0.0374735324772927,5.57816996400453,3.50840078171055e-08,3.50840078171049e-08,0.00478147187283858,0.0279642757511178,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Growth in Chinese Imports"
"RM, Married Parents","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate",695,-0.532287771488355,0.0321582874563763,-16.5521180880798,4.18560486902264e-52,4.18560486902252e-52,1.82565279357614e-51,4.46065193463396e-51,0,9.99900009999e-05,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Teen Labor Force Participation"
"RM, Married Parents","Migration","Migration.Inflow.Rate",694,-0.0322560750815122,0.0379945148463681,-0.848966626154868,0.396193448703872,0.396193448703872,0.372416869103481,0.376675596707602,0.386,0.415758424157584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Migration Inflow Rate"
"RM, Married Parents","Migration","Migration.Outlflow.Rate",694,-0.12691111399602,0.0377069160248417,-3.36572510762772,0.000805603050381871,0.000805603050381867,0.000601346744540223,0.000671543374548414,0.001,0.0010998900109989,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Migration Outflow Rate"
"RM, Married Parents","Migration","Frac..Foreign.Born",695,-0.22914378819061,0.036976126698823,-6.1970738594939,9.86939020519987e-10,9.86939020519961e-10,8.19452209919735e-17,2.17436620207523e-16,0,0.0002999700029997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Fraction Foreign Born"
