"Pearson_r","Spearman_r","Abs_r_minus_rho","BP_p_value","White_p_value","JB_p_value","Max_Cooks_D","Max_Leverage","rm_subgroup","category","covariate","covariate_clean"
0.616782018457301,0.69164008828933,0.0748580698320286,7.55964916172811e-06,1.10213275167464e-08,2.61814484459055e-06,0.0387304175815965,0.0323463144337364,"RM, Females","Race","Frac..Black","Fraction Black Residents"
0.340013484079821,0.367858309064552,0.0278448249847314,0.0114207907065477,0.000995893517831594,0.267336075293876,0.0555616432764235,0.0284870365620121,"RM, Females","Segregation","Racial.Segregation","Racial Segregation"
0.149866932091075,0.169858961614989,0.0199920295239144,2.67960749833633e-06,2.23452352485836e-07,0.212364682504716,0.020419987302926,0.0151796668336945,"RM, Females","Segregation","Income.Segregation","Income Segregation"
0.186748768410754,0.197565151570021,0.0108163831592663,1.2635256189949e-06,1.14833755825367e-07,0.319830811481108,0.0194092396349259,0.0158268362542413,"RM, Females","Segregation","Segregation.of.Poverty...p25.","Segregation of Poverty (<p25)"
0.111908730293929,0.130615330919634,0.0187066006257043,3.36583674280367e-06,2.7304982632538e-07,0.125272399071233,0.0214969253743265,0.015997505831498,"RM, Females","Segregation","Segregation.of.Affluence...p75.","Segregation of Affluence (>p75)"
-0.4465275079135,-0.439203324741747,0.00732418317175298,0.000879945273506268,0.000575974264702931,0.0138677716667448,0.0393753861139575,0.0227038323633803,"RM, Females","Segregation","Frac..with.Commute...15.Mins","Share with Commute < 15 Mins"
-0.177401506274182,-0.196705933563499,0.0193044272893167,0.00515938628764922,0.00841059384438429,0.000418449754624906,0.0500442265972326,0.0265180178491842,"RM, Females","Income_Distribution","Household.Income.per.capita","Household Income per Capita"
0.392165864478316,0.435939508953973,0.0437736444756567,0.00266837759818374,1.22747199185411e-13,2.1096022484457e-08,0.263593383473048,0.049280259604768,"RM, Females","Income_Distribution","Gini","Gini Coefficient"
0.0510484315692157,0.197113539956081,0.146065108386866,0.0713146391024714,2.87509646320798e-09,0.00821430239805143,1.74998867696753,0.204108519667862,"RM, Females","Income_Distribution","Top.1..Income.Share","Top 1% Income Share"
0.498038430540468,0.49177894145767,0.00625948908279844,0.739911619203648,0.653929320641598,0.000236010217303684,0.0400476978989165,0.0293687111675487,"RM, Females","Income_Distribution","Gini.Bottom.99.","Gini Bottom 99%"
-0.476958102298159,-0.472121516862789,0.00483658543537002,0.23371334609024,5.51002458932194e-05,8.82806503343936e-07,0.0734748176538687,0.0185865975845204,"RM, Females","Income_Distribution","Frac..Between.p25.and.p75","Fraction Middle Class"
-0.306152045891117,-0.335033903096227,0.0288818572051103,0.119888027600072,0.0383656612164166,2.4248585055564e-05,0.0680609952724628,0.0436028596081441,"RM, Females","K12_Education","School.Expenditure.per.Student","School Expenditure per Student"
-0.0122472044666473,0.0239704535319379,0.0362176579985853,0.371932425285025,0.00415120501847523,0.0442438112747033,0.043389967161144,0.0388792372909198,"RM, Females","K12_Education","Teacher.Student.Ratio","Teacher-Student Ratio"
-0.292623619900071,-0.316701621974098,0.024078002074027,5.51503603120718e-05,8.35302501913367e-20,3.23792608214468e-06,0.229630142417152,0.0278164531896465,"RM, Females","K12_Education","Test.Score.Percentile..Income.Adjusted","Test Score Percentile (Inc. Adj.)"
0.356071085475109,0.351363063416124,0.00470802205898496,0.972841352526058,0.0799745521059088,0.00455330057041137,0.0732809028855911,0.0382397348277017,"RM, Females","K12_Education","High.School.Dropout.Rate..Income.Adjusted.","HS Dropout Rate (Inc. Adj.)"
-0.326961036799289,-0.329221530115091,0.00226049331580197,0.212446299627877,0.00878025655427838,0.024120927916492,0.103082636093643,0.0308417025657114,"RM, Females","Social_Capital","Social.Capital.Index","Social Capital Index"
-0.0963951684721688,-0.0505755603837284,0.0458196080884405,0.0412954985079923,1.25776969650869e-06,0.0448309507160372,0.0443020705375701,0.0184462528109888,"RM, Females","Social_Capital","Fraction.Religious","Fraction Religious"
0.260195631683987,0.330846162702049,0.070650531018062,0.00555117072650362,2.03142670109996e-06,0.00072556195344553,0.0678213160354917,0.0279622496816487,"RM, Females","Social_Capital","Violent.Crime.Rate","Violent Crime Rate"
0.62657828449848,0.588916325788612,0.0376619587098683,0.0383241929740684,0.00964321346170732,0.0030333597905875,0.136070824596016,0.0314063601986995,"RM, Females","Family_Structure","Fraction.of.Children.with.Single.Mothers","Fraction Single Mothers"
0.143200429419483,0.0917327432199878,0.0514676861994955,5.85896844021357e-05,1.30774935016769e-06,0.231865161481045,0.0362695730650566,0.018680938619188,"RM, Females","Family_Structure","Fraction.of.Adults.Divorced","Fraction Divorced"
-0.364492145114136,-0.337941423644552,0.0265507214695837,0.294854533521896,0.00408196033258444,0.000183651413866226,0.0946333671993063,0.0334694847514676,"RM, Females","Family_Structure","Fraction.of.Adults.Married","Fraction Married"
-0.322291701069642,-0.340249098236674,0.0179573971670321,0.336820563494623,0.311576350460954,0.00159671956906149,0.339681223099737,0.0726549963609905,"RM, Females","Tax","Local.Tax.Rate","Local Tax Rate"
-0.352854979813228,-0.327074587427596,0.025780392385632,0.905430313014915,0.0318735708220046,0.000280204132464545,0.781402834352231,0.186147498885149,"RM, Females","Tax","Local.Government.Expenditures.Per.Capita","Local Gov Expenditures"
-0.167170880334253,-0.234694113657259,0.067523233323006,0.00626920710366305,0.0093604112120521,0.00045570795201999,0.0269100974469467,0.0394342570494624,"RM, Females","Tax","State.EITC.Exposure","State EITC Exposure"
-0.160852520005633,-0.14987884009765,0.0109736799079829,0.104801193883639,0.00374064749438032,0.0155293258714211,0.0636485004365284,0.0289278443420442,"RM, Females","Tax","State.Income.Tax.Progressivity","State Income Tax Progressivity"
-0.118822201581698,-0.00267484749862845,0.11614735408307,2.44060997391066e-07,1.52116139292964e-06,0.226097342535197,0.211058737741918,0.0958539414309211,"RM, Females","College","Number.of.Colleges.per.Capita","Colleges per Capita"
0.0752087114448368,0.0952179408842144,0.0200092294393776,0.00561657296130516,0.00618863503642773,0.0409738319143862,0.0289904912367536,0.0540223520136737,"RM, Females","College","College.Tuition","Mean College Tuition"
-0.0182864363194242,-0.0240406082265813,0.00575417190715714,0.858728263891706,0.88950719318194,0.0301684424942591,0.0341888404239757,0.0237729694184655,"RM, Females","College","College.Graduation.Rate..Income.Adjusted.","College Grad Rate (Inc. Adj.)"
-0.261330215486603,-0.259848523901614,0.00148169158498934,0.0188321853207516,0.00441087543408664,0.000563296268070501,0.0598982426669192,0.0295874942311618,"RM, Females","Local_Labor_Market","Labor.Force.Participation.Rate","Labor Force Participation"
0.377707674700118,0.405113534282864,0.0274058595827456,0.294266006718792,0.0570285119933276,0.000937050662057848,0.0701056627729363,0.0207938879500776,"RM, Females","Local_Labor_Market","Manufacturing.Employment.Share","Manufacturing Employment Share"
0.177577435031356,0.294079032908797,0.116501597877442,0.676738647445248,0.0301346953540582,0.0128446783397016,0.822305990243707,0.265178191703705,"RM, Females","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000","Growth in Chinese Imports"
-0.531334765993363,-0.526491757281851,0.00484300871151178,0.187949547989421,0.00856276126014519,0.000651230451050311,0.0343523349953088,0.0106371974799245,"RM, Females","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate","Teen Labor Force Participation"
-0.109460086977517,-0.104373737898837,0.00508634907868029,1.615401696399e-09,2.89056812653181e-12,0.000117409026787807,0.0307156118791306,0.0517291525876681,"RM, Females","Migration","Migration.Inflow.Rate","Migration Inflow Rate"
-0.153358052324223,-0.168545914398457,0.015187862074234,0.00128596152801046,0.000476776398167461,0.000200612923015431,0.0408078035387337,0.034690285932554,"RM, Females","Migration","Migration.Outlflow.Rate","Migration Outflow Rate"
-0.233076291945036,-0.218835386221125,0.0142409057239111,0.000162539643988208,5.85100117025367e-06,2.81325740558724e-06,0.0718646920711195,0.0724809557969633,"RM, Females","Migration","Frac..Foreign.Born","Fraction Foreign Born"
0.615911600672968,0.665577107737253,0.0496655070642845,0.000481592911501546,5.22915415557645e-06,4.78506123613442e-13,0.0578599576984741,0.0323471208713264,"RM, Males","Race","Frac..Black","Fraction Black Residents"
0.3887894380385,0.424260395881762,0.0354709578432618,0.330817135734041,0.610587644664281,6.24179597896735e-06,0.0518706871295365,0.0284394451105436,"RM, Males","Segregation","Racial.Segregation","Racial Segregation"
0.143122301444954,0.160545328615309,0.0174230271703553,0.0327250249196916,0.0943725501237889,0.00814996434158888,0.0201050183058566,0.0151904747070562,"RM, Males","Segregation","Income.Segregation","Income Segregation"
0.186836102205018,0.195283123457199,0.0084470212521818,0.00611624149428009,0.0190115438164489,0.0141113042086364,0.0275076476844748,0.0158314478243894,"RM, Males","Segregation","Segregation.of.Poverty...p25.","Segregation of Poverty (<p25)"
0.100954887090136,0.119110588256561,0.018155701166425,0.0954938896450238,0.247253301258531,0.00693912874195468,0.0159812013436675,0.0160007138392345,"RM, Males","Segregation","Segregation.of.Affluence...p75.","Segregation of Affluence (>p75)"
-0.430911391553734,-0.441535483005175,0.0106240914514404,0.00172828453927597,0.000152593980168372,0.0497006613005552,0.0450085723509599,0.0225527206638732,"RM, Males","Segregation","Frac..with.Commute...15.Mins","Share with Commute < 15 Mins"
-0.0796373584580837,-0.120491128893599,0.040853770435515,9.53266796679866e-06,7.79591638523403e-09,0.00043382783936452,0.0661140157606148,0.0267099418749035,"RM, Males","Income_Distribution","Household.Income.per.capita","Household Income per Capita"
0.312716180362762,0.364335111602459,0.0516189312396973,9.70647602269171e-06,4.79896014730685e-12,3.81028542051354e-13,0.207964541261489,0.0491453154412185,"RM, Males","Income_Distribution","Gini","Gini Coefficient"
0.000401827722925286,0.147241641790025,0.1468398140671,0.00321495364464192,0.00036212886662272,0.00562802206293012,1.15136269034344,0.204676993474962,"RM, Males","Income_Distribution","Top.1..Income.Share","Top 1% Income Share"
0.429914658100727,0.431820602208716,0.00190594410798878,0.0218425111602907,0.00750711233272004,8.02691246803988e-14,0.0535941631656166,0.0291220230322612,"RM, Males","Income_Distribution","Gini.Bottom.99.","Gini Bottom 99%"
-0.409205127020985,-0.432965915683912,0.0237607886629267,1.51356436763079e-05,6.75326239460548e-14,0,0.144825956570589,0.0186493105917075,"RM, Males","Income_Distribution","Frac..Between.p25.and.p75","Fraction Middle Class"
-0.235528043668278,-0.264174395871994,0.028646352203716,0.00796122198875075,0.0107328657934069,7.14765111764493e-06,0.030969358605416,0.0430911520388725,"RM, Males","K12_Education","School.Expenditure.per.Student","School Expenditure per Student"
-0.00558031463902158,0.0285514839278671,0.0341317985668886,0.839125561588976,0.424545201350045,0.0160022566846714,0.0531281286773001,0.0387691636876695,"RM, Males","K12_Education","Teacher.Student.Ratio","Teacher-Student Ratio"
-0.296210774633446,-0.316953260121656,0.0207424854882093,1.77642463745497e-05,2.28466635938107e-14,1.40813305460341e-09,0.233432853880269,0.0283045895524555,"RM, Males","K12_Education","Test.Score.Percentile..Income.Adjusted","Test Score Percentile (Inc. Adj.)"
0.318347142455104,0.334593126296104,0.0162459838410001,0.498176480317442,0.76246392533335,8.04375218144138e-06,0.046638862186166,0.03822240200327,"RM, Males","K12_Education","High.School.Dropout.Rate..Income.Adjusted.","HS Dropout Rate (Inc. Adj.)"
-0.248893840959816,-0.275093926496914,0.0262000855370977,0.0273459734008469,0.00954007102394892,1.13578850757801e-06,0.0639438591888884,0.0305207004740993,"RM, Males","Social_Capital","Social.Capital.Index","Social Capital Index"
-0.110187591834585,-0.0747435461817961,0.0354440456527893,0.747559743625317,0.754225468839437,0.00810182852485497,0.0304740410857454,0.0184022808291362,"RM, Males","Social_Capital","Fraction.Religious","Fraction Religious"
0.2596910194391,0.300638199268557,0.0409471798294576,0.11846802849045,0.0232138654811656,0.000796719715187466,0.083332642399584,0.0280397989411371,"RM, Males","Social_Capital","Violent.Crime.Rate","Violent Crime Rate"
0.61076122945209,0.589073982405808,0.021687247046282,0.190819731400145,0.278837770742041,0,0.0233152274659049,0.032004467883631,"RM, Males","Family_Structure","Fraction.of.Children.with.Single.Mothers","Fraction Single Mothers"
0.157178486831975,0.110590207761792,0.0465882790701827,0.000145994645307319,0.000703551795087804,0.0976050401237442,0.02804524835539,0.0187041248746392,"RM, Males","Family_Structure","Fraction.of.Adults.Divorced","Fraction Divorced"
-0.374672173229626,-0.358125027764181,0.0165471454654458,0.00630215853125529,0.00522243962896659,5.80313574971569e-13,0.135192501461864,0.0254775268739156,"RM, Males","Family_Structure","Fraction.of.Adults.Married","Fraction Married"
-0.333666134917341,-0.308882994665781,0.0247831402515606,0.76909512194708,0.784314779965775,0.00238864806706618,0.0891935051103929,0.0727419237418666,"RM, Males","Tax","Local.Tax.Rate","Local Tax Rate"
-0.270643669120237,-0.273533333019255,0.00288966389901818,0.0684624185656078,0.0390347384280614,0.00654683095089481,0.356504921381467,0.186257681995381,"RM, Males","Tax","Local.Government.Expenditures.Per.Capita","Local Gov Expenditures"
-0.132229582141382,-0.174242124855364,0.0420125427139827,0.00534540032081368,0.00840582787175272,0.00025787184945314,0.0655657827447901,0.0394249308607623,"RM, Males","Tax","State.EITC.Exposure","State EITC Exposure"
-0.121717559060882,-0.127526878470892,0.00580931941001002,0.489006455181274,0.390638913052714,0.00118853898036464,0.0258223945798726,0.0289584575156094,"RM, Males","Tax","State.Income.Tax.Progressivity","State Income Tax Progressivity"
-0.091834518545918,-0.0291057903325556,0.0627287282133624,0.000355786052314692,0.00121144870807925,0.0161856611736323,0.101399859940319,0.0960299332463309,"RM, Males","College","Number.of.Colleges.per.Capita","Colleges per Capita"
0.118274624666565,0.158565238377925,0.0402906137113595,0.000823100110358105,3.60514164796222e-05,0.0189281860651309,0.0391824694486192,0.054050563588083,"RM, Males","College","College.Tuition","Mean College Tuition"
-0.0168368286014527,-0.0176853882799697,0.000848559678517023,0.133146824275948,0.31560802677457,0.00104114559827795,0.0471990066767987,0.0233377616773608,"RM, Males","College","College.Graduation.Rate..Income.Adjusted.","College Grad Rate (Inc. Adj.)"
-0.211600231817481,-0.220790579656717,0.00919034783923628,0.0380545231840326,0.00240218959972261,0.000557068691920515,0.0516638981093603,0.0295995840693766,"RM, Males","Local_Labor_Market","Labor.Force.Participation.Rate","Labor Force Participation"
0.36613527301141,0.389209278502071,0.0230740054906615,0.17544723682426,7.47521458113967e-05,0.00166942560997119,0.144406591960344,0.0208819307806991,"RM, Males","Local_Labor_Market","Manufacturing.Employment.Share","Manufacturing Employment Share"
0.121781086467522,0.307809579118519,0.186028492650997,0.0205771992860033,5.06024445901715e-08,0.000570961582218699,2.34810955731829,0.265060703152875,"RM, Males","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000","Growth in Chinese Imports"
-0.447004959806638,-0.458481878642499,0.011476918835861,0.323846800152802,0.032463395410611,4.10116385296533e-13,0.0299009074449488,0.0105682002064742,"RM, Males","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate","Teen Labor Force Participation"
-0.128198783340212,-0.112257707553582,0.0159410757866301,0.000322776577591021,0.00101004641927666,0.000198979644594699,0.0232581334766546,0.0517011441434758,"RM, Males","Migration","Migration.Inflow.Rate","Migration Inflow Rate"
-0.19619547474496,-0.185269131773956,0.0109263429710035,0.350301147238518,0.604505527716004,0.00220321661634881,0.0613951401510453,0.0346239116331437,"RM, Males","Migration","Migration.Outlflow.Rate","Migration Outflow Rate"
-0.297534797811844,-0.246865546720243,0.0506692510916017,0.109109463843736,0.0675518558433236,0.000336276359795495,0.0698039409821727,0.0724708409234723,"RM, Males","Migration","Frac..Foreign.Born","Fraction Foreign Born"
0.182403710192759,0.310601201163558,0.128197490970799,0.00922822695263853,4.62358192087886e-05,2.91358048798429e-11,0.0531572805337912,0.0330452377950652,"RM, Single Parents","Race","Frac..Black","Fraction Black Residents"
0.201223547862272,0.221098267213136,0.0198747193508648,0.0770621189933829,0.00198402523667968,1.05983000153742e-11,0.0482770172356997,0.0273216259430432,"RM, Single Parents","Segregation","Racial.Segregation","Racial Segregation"
-0.0148278742503837,-0.0188593132109903,0.00403143896060662,0.000118720680055782,3.15213282528847e-05,6.37823127647152e-13,0.0296323466717432,0.0161078311034993,"RM, Single Parents","Segregation","Income.Segregation","Income Segregation"
0.00421125668250368,-0.00340401406536358,0.00761527074786726,7.68871507785245e-05,5.49641808839946e-05,1.34203759216689e-12,0.0304844762895753,0.0169354043555951,"RM, Single Parents","Segregation","Segregation.of.Poverty...p25.","Segregation of Poverty (<p25)"
-0.0330752491679125,-0.0357874652893457,0.00271221612143318,0.00028187079905646,7.98788432829798e-05,2.76223488526739e-13,0.027237515858193,0.016987592308578,"RM, Single Parents","Segregation","Segregation.of.Affluence...p75.","Segregation of Affluence (>p75)"
-0.152211806677838,-0.143493948394207,0.00871785828363097,1.66924181170223e-08,2.14197961192959e-10,1.63023077148772e-07,0.0861710905028952,0.0146779184141475,"RM, Single Parents","Segregation","Frac..with.Commute...15.Mins","Share with Commute < 15 Mins"
-0.0712377976764208,-0.0940175078878017,0.0227797102113809,0.000191912783730596,4.46183327522488e-05,5.10702591327572e-15,0.0730378192638113,0.0284944598208338,"RM, Single Parents","Income_Distribution","Household.Income.per.capita","Household Income per Capita"
0.0741018318573056,0.109285592363826,0.0351837605065206,0.0791459258970345,0.0863051591868272,1.46738177164707e-12,0.0434337324475697,0.0568755828094583,"RM, Single Parents","Income_Distribution","Gini","Gini Coefficient"
-0.0390238248458004,0.0524604280349483,0.0914842528807487,0.0224935471477882,0.0161315583853648,4.06563671617732e-13,0.0596568448523775,0.202599469024487,"RM, Single Parents","Income_Distribution","Top.1..Income.Share","Top 1% Income Share"
0.131237580580543,0.144118392000404,0.0128808114198605,0.380385490112413,0.37221012117659,1.41886502547095e-13,0.052610684180762,0.0125378340684065,"RM, Single Parents","Income_Distribution","Gini.Bottom.99.","Gini Bottom 99%"
-0.0644571723658284,-0.0940622710550197,0.0296050986891913,0.345205297291136,0.0069469022046981,1.12554410236498e-12,0.0667545989106962,0.0208933480220181,"RM, Single Parents","Income_Distribution","Frac..Between.p25.and.p75","Fraction Middle Class"
-0.180195324474168,-0.182409576189122,0.00221425171495424,0.567341263488097,0.129213585428409,2.68198907527051e-10,0.270717874321215,0.0507861489577306,"RM, Single Parents","K12_Education","School.Expenditure.per.Student","School Expenditure per Student"
-0.213950096804695,-0.183376852316209,0.0305732444884861,0.0012147538108293,0.00119132155231138,0,0.111653062949187,0.0469377597821501,"RM, Single Parents","K12_Education","Teacher.Student.Ratio","Teacher-Student Ratio"
0.0360656432251063,0.0306486650012053,0.00541697822390099,0.165969515099524,0.0150207931530165,8.83737527601625e-14,0.0872947140383766,0.0292740327448403,"RM, Single Parents","K12_Education","Test.Score.Percentile..Income.Adjusted","Test Score Percentile (Inc. Adj.)"
0.0307728090354416,0.0507057639985689,0.0199329549631273,0.948492354148521,0.996742265692425,0,0.0653842484626377,0.0454072327292373,"RM, Single Parents","K12_Education","High.School.Dropout.Rate..Income.Adjusted.","HS Dropout Rate (Inc. Adj.)"
0.0660608681204979,0.0663193223938633,0.000258454273365377,0.234368429326862,0.341427377511056,7.16093850883226e-14,0.0383215893774142,0.0160943983322946,"RM, Single Parents","Social_Capital","Social.Capital.Index","Social Capital Index"
0.1119090507129,0.145378167824335,0.0334691171114345,0.0187239607525225,0.0061850683047186,1.16573417585641e-14,0.0559395415773896,0.0221091808962992,"RM, Single Parents","Social_Capital","Fraction.Religious","Fraction Religious"
0.0415555408905612,0.0465797389163528,0.00502419802579159,0.301583974948633,0.00425792131653744,6.48848752504705e-11,0.200899407767568,0.0325714261824129,"RM, Single Parents","Social_Capital","Violent.Crime.Rate","Violent Crime Rate"
0.170123571787594,0.203849584201338,0.0337260124137448,0.00108149750763751,2.19950817399134e-05,3.9921066452564e-10,0.05116771848485,0.0357158748877622,"RM, Single Parents","Family_Structure","Fraction.of.Children.with.Single.Mothers","Fraction Single Mothers"
0.035675323285129,-0.00281786938448492,0.038493192669614,5.42454730293281e-05,3.92064465146903e-07,1.22927223955571e-11,0.0800723223726893,0.0208838312594489,"RM, Single Parents","Family_Structure","Fraction.of.Adults.Divorced","Fraction Divorced"
-0.0489137892669212,-0.0356646995728862,0.0132490896940349,0.000713074271813554,2.85584445343516e-05,2.03759231709455e-11,0.0963973798262664,0.0393202686956546,"RM, Single Parents","Family_Structure","Fraction.of.Adults.Married","Fraction Married"
-0.318656977675419,-0.269189842043451,0.0494671356319672,0.552385984914944,0.593681583750533,8.71234487664907e-07,0.233354513549332,0.0914857984543044,"RM, Single Parents","Tax","Local.Tax.Rate","Local Tax Rate"
-0.221005672639817,-0.244251610320459,0.0232459376806424,9.36164559576479e-07,2.5358438397694e-13,9.99200722162641e-16,3.28742786975613,0.244265651891213,"RM, Single Parents","Tax","Local.Government.Expenditures.Per.Capita","Local Gov Expenditures"
-0.0631853890366962,-0.0952023507204621,0.0320169616837659,0.624297699764806,0.828268523498007,5.96189764223709e-14,0.0746835083247636,0.0455511195398184,"RM, Single Parents","Tax","State.EITC.Exposure","State EITC Exposure"
-0.0896183716109904,-0.0431870843270058,0.0464312872839846,0.713342099212512,0.695000508964671,1.55431223447522e-15,0.0717796272044222,0.031883544610727,"RM, Single Parents","Tax","State.Income.Tax.Progressivity","State Income Tax Progressivity"
0.120188383070765,0.125381554906759,0.00519317183599412,0.00309697543592236,0.00353142624848005,1.67843550169522e-09,0.120384377377574,0.120570062962821,"RM, Single Parents","College","Number.of.Colleges.per.Capita","Colleges per Capita"
0.106790686730106,0.128103029140567,0.0213123424104611,0.0786790219305091,0.0631397301232067,5.38875492783752e-06,0.0564627142318707,0.0560402039562419,"RM, Single Parents","College","College.Tuition","Mean College Tuition"
0.121681647857643,0.133433288219588,0.0117516403619452,0.671693539392906,0.552390720248113,1.34457858180781e-07,0.0301748753424965,0.0252086518662495,"RM, Single Parents","College","College.Graduation.Rate..Income.Adjusted.","College Grad Rate (Inc. Adj.)"
-0.0741265449937385,-0.0677298696433483,0.00639667535039014,0.0628803426807975,0.0157060442674061,4.82947015711943e-13,0.0558021851074281,0.0321227731061588,"RM, Single Parents","Local_Labor_Market","Labor.Force.Participation.Rate","Labor Force Participation"
0.199459319421996,0.209657879301491,0.0101985598794942,0.00186157343105883,0.00043776742916999,7.19101445056936e-11,0.0489306587006497,0.0231974996689222,"RM, Single Parents","Local_Labor_Market","Manufacturing.Employment.Share","Manufacturing Employment Share"
0.130159418971978,0.142890362399105,0.0127309434271271,0.342229081178474,0.550808746754654,4.04121180963557e-14,0.134967376969675,0.251856953815228,"RM, Single Parents","Local_Labor_Market","Growth.in.Chinese.Imports.1990.2000","Growth in Chinese Imports"
-0.132634152482831,-0.120696773236485,0.0119373792463452,0.0642395267552786,0.0019934989655715,2.02249328395965e-11,0.0484011704940937,0.012805917469257,"RM, Single Parents","Local_Labor_Market","Teenage.Labor.Force.Participation.Rate","Teen Labor Force Participation"
-0.197897098543795,-0.214807509396317,0.0169104108525222,0.0103564234351394,0.0371023030657999,0,0.0270773228790724,0.0566547075719406,"RM, Single Parents","Migration","Migration.Inflow.Rate","Migration Inflow Rate"
-0.243680907344407,-0.262818958614283,0.0191380512698755,0.524541089805723,0.787669669535041,0,0.0442353730394809,0.0390656777663289,"RM, Single Parents","Migration","Migration.Outlflow.Rate","Migration Outflow Rate"
-0.301169645836692,-0.23488981346826,0.0662798323684326,0.244098140654507,0.262286984600257,0,0.12182958761799,0.0766349438562986,"RM, Single Parents","Migration","Frac..Foreign.Born","Fraction Foreign Born"
